"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2015;1066,00;69;0;0;1;0;0;0;4;56;60;0;44;0;0;0;0;0;0;1;39;40;0;22;0;0;0;0;0;1;10;0;10;0;20;0;0;0;0;0;1;7;0;7;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;51;12;1;0;0;28;0;0;0;0;10;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2015;1100,00;18;0;0;1;0;0;0;21;0;21;0;15;0;0;1;0;0;0;18;0;18;0;9;0;0;4;0;0;0;28;0;28;0;9;0;0;2;0;0;0;24;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1105,00;30;0;0;0;0;0;0;72;0;72;0;25;0;0;0;0;0;0;66;0;66;0;9;0;0;0;0;0;0;16;0;16;0;7;0;0;0;0;0;0;12;0;12;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;2;22;4;0;0;2;19;3;0;0;0;2;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2015;1107,00;4;0;0;0;0;0;0;6;0;6;0;3;0;0;0;0;0;0;4;0;4;0;2;0;0;0;0;0;0;3;0;3;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;5;0;5;0;3;5;0;0;0;3;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2015;1111,00;6;0;0;0;0;0;10;2;0;2;0;4;0;0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;3;4;4;6;1;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;207,00;26;1;0;6;0;1;0;24;0;24;0;25;1;0;1;0;1;0;21;0;21;0;6;0;0;5;0;3;0;7;2;9;0;5;0;0;5;0;3;0;7;1;8;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;6;11;0;1;0;5;11;0;0;0;7;8;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;0
2015;431,00;18;0;0;5;1;0;0;25;0;25;0;18;0;0;4;1;0;0;24;0;24;0;2;0;0;1;0;0;0;10;0;10;0;2;0;0;1;0;0;0;10;0;10;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;5;5;0;1;1;2;4;0;0;1;2;2;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2015;387,00;145;10;0;10;0;0;0;96;36;132;0;143;10;0;8;0;0;0;95;33;128;0;20;1;0;0;0;0;0;11;1;12;0;20;1;0;0;0;0;0;11;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;9;47;49;5;1;2;42;31;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015;179,00;4;0;0;1;0;0;0;36;0;36;0;3;0;0;1;0;0;0;35;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;6;2;1;1;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;606,00;110;6;6;5;0;0;0;91;33;124;0;108;6;0;3;0;0;0;90;30;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;15;55;66;2;1;3;43;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;925,00;859;19;38;27;5;0;0;635;136;771;0;833;19;36;21;4;0;0;618;127;745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;8;33;212;288;17;7;1;192;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;541,00;113;6;0;5;0;0;0;92;27;119;0;86;6;0;4;0;0;0;84;24;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;36;46;45;3;1;32;33;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;797,00;114;5;0;5;0;0;0;108;19;127;0;94;3;0;4;0;0;0;106;16;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;16;54;59;1;1;3;42;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;627,00;292;9;3;9;0;1;2;209;52;261;0;251;9;3;7;0;1;1;203;44;247;0;8;0;0;1;0;0;0;4;3;7;0;7;0;0;1;0;0;0;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;71;75;111;4;1;54;62;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;173,00;23;0;0;1;1;0;0;155;0;155;8;20;0;0;1;1;0;0;140;0;140;6;0;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;15;9;130;8;2;1;7;106;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2015;636,00;580;15;4;16;1;3;0;472;89;561;0;510;13;2;10;0;3;0;459;79;538;0;11;0;0;0;0;0;0;3;3;6;0;11;0;0;0;0;0;0;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;5;92;236;283;12;5;24;187;203;1;0;1;5;1;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0
2015;205,00;15;0;0;0;0;0;0;12;0;12;0;12;0;0;0;0;0;0;10;0;10;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;3;0;0;0;0;2;0;0;0;3;0;3;0;1;0;10;6;0;0;0;6;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015;814,00;4;0;0;0;0;0;1;4;0;4;0;3;0;0;0;0;0;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;4;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;881,00;18;0;0;0;0;0;0;16;0;16;0;15;0;0;0;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;12;7;0;1;0;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;771,00;677;25;42;19;3;2;0;585;134;719;0;483;25;31;12;2;1;0;566;104;670;0;92;1;0;5;0;0;0;29;18;47;0;86;1;0;5;0;0;0;28;17;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;6;140;254;420;48;6;58;208;222;0;0;2;3;3;0;0;1;3;3;0;0;0;0;0;0;0;0;0;0
2015;533,00;9;0;0;0;0;0;0;18;0;18;2;7;0;0;0;0;0;0;14;0;14;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;2;0;2;0;1;2;0;0;4;0;0;0;0;0;1;1;2;0;0;2;0;0;0;0;0;0;2;0;1;14;0;0;0;0;10;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015;447,00;61;2;0;3;0;0;0;86;9;95;0;55;2;0;2;0;0;0;79;5;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;5;25;27;2;0;0;21;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;815,00;10;0;0;0;0;0;0;0;9;9;0;10;0;0;0;0;0;0;0;8;8;0;3;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;1;0;2;0;1;1;0;2;0;0;0;2;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2015;801,00;608;36;16;15;3;1;;496;143;639;0;473;34;12;12;3;1;;479;120;599;0;46;1;0;0;0;0;;10;6;16;0;42;1;0;0;0;0;0;10;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;5;173;187;224;18;3;93;158;108;0;0;3;4;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2015;800,00;47;0;0;1;0;0;0;51;8;59;0;32;0;0;0;0;0;0;32;7;39;0;6;0;0;2;0;0;0;21;7;28;0;5;0;0;2;0;0;0;9;6;15;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5;1;13;20;3;2;0;3;9;0;0;0;5;3;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2015;389,00;85;3;0;3;0;0;0;124;10;134;0;69;3;0;2;0;0;0;116;8;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;11;32;41;1;1;3;24;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;695,00;400;29;13;9;4;1;0;340;86;426;0;291;26;12;7;4;1;0;313;78;391;0;35;2;1;1;0;0;0;25;18;43;0;30;1;0;0;0;0;0;25;17;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;5;105;102;125;28;4;63;86;63;1;0;0;6;6;1;0;0;5;3;0;0;0;0;0;0;0;0;0;0
2015;816,00;82;1;0;2;0;0;0;107;21;128;0;66;1;0;2;0;0;0;103;17;120;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;37;35;0;0;0;26;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;833,00;97;1;0;3;0;0;0;126;25;151;0;79;1;0;2;0;0;0;115;12;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;9;38;45;1;0;2;31;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;870,00;27;2;0;0;0;0;4;17;;17;0;24;2;0;0;0;0;3;17;;17;0;12;0;0;0;0;0;1;14;;14;0;12;0;0;0;0;0;0;14;0;14;0;0;6;0;5;1;2;0;0;0;0;0;0;6;0;4;1;2;0;0;0;0;0;2;0;0;19;6;0;0;0;11;0;0;0;0;4;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2015;927,00;7;0;0;0;0;0;0;0;2;2;0;6;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;8;8;0;17;2;0;10;0;0;0;0;0;0;0;15;2;0;8;0;0;0;0;0;0;0;2;0;2;9;0;0;0;1;8;0;0;0;10;11;4;0;0;10;9;1;0;0;0;18;0;0;0;0;16;0
2015;961,00;592;27;4;15;2;0;0;464;163;627;0;455;21;4;11;2;0;0;446;129;575;0;95;2;0;2;0;0;0;24;20;44;0;88;2;0;2;0;0;0;24;18;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;201;172;191;9;4;123;150;99;1;0;2;7;6;1;0;1;7;5;0;0;0;0;0;0;0;0;0;0
2015;962,00;4;1;2;2;0;0;0;0;0;0;0;4;1;2;2;0;0;0;0;0;0;0;8;0;6;2;0;0;0;2;0;2;0;8;0;6;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;2;3;0;3;0;2;2;0;2;2;1;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0
2015;1079,00;8;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;1;1;2;0;8;0;0;0;0;0;0;1;1;2;0;0;2;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;1;12;3;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1101,00;56;0;0;0;0;0;0;32;3;35;0;43;0;0;0;0;0;0;23;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;1;2;0;2;0;0;4;4;0;6;9;1;0;0;2;0;0;3;3;0;7;0;0;27;3;4;0;0;24;1;0;0;0;1;0;0;0;0;1;0;0;0;0;3;1;0;0;0;3;0
2015;666,00;596;17;2;18;0;0;58;472;14;486;0;523;16;2;10;0;0;50;446;13;459;0;52;1;0;0;0;0;0;36;0;36;0;48;0;0;0;0;0;0;36;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;47;144;143;5;2;21;116;117;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2015;392,00;66;0;0;7;2;1;0;58;0;58;0;55;0;0;4;1;1;0;57;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;30;27;40;6;1;17;21;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;790,00;264;0;15;22;0;3;5;202;30;232;3;228;0;14;17;0;2;4;178;26;204;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;6;16;82;84;0;5;7;58;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;650,00;173;6;0;5;0;0;0;112;28;140;0;157;5;0;5;0;0;0;101;24;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;7;66;53;4;0;0;60;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;876,00;257;13;0;6;0;0;0;199;27;226;0;221;10;0;5;0;0;0;197;25;222;0;40;4;0;4;0;0;0;6;6;12;0;34;4;0;4;0;0;0;6;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;3;6;88;82;16;3;1;74;60;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2015;944,00;21;0;0;0;0;0;0;12;2;14;1;14;0;0;0;0;0;0;9;1;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;13;11;0;1;0;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;952,00;38;0;0;0;0;0;0;46;12;58;0;33;0;0;0;0;0;0;44;7;51;0;29;0;0;0;0;0;0;21;1;22;0;25;0;0;0;0;0;0;19;1;20;0;0;8;0;1;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;4;0;43;17;27;2;0;38;16;19;0;0;10;3;6;0;0;10;3;5;0;0;0;0;0;0;0;0;0;0
2015;54,00;12;0;0;0;0;0;0;50;0;50;0;9;0;0;0;0;0;0;34;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;14;2;3;0;2;9;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;367,00;32;0;0;0;0;0;0;11;24;35;0;29;0;0;0;0;0;0;9;22;31;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;19;3;2;0;0;18;0;0;0;0;5;6;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2015;538,00;454;15;0;22;6;0;0;285;68;353;0;382;11;0;19;5;0;0;272;63;335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;5;20;133;122;6;5;12;112;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;557,00;130;7;0;9;2;0;0;81;22;103;0;100;7;0;6;2;0;0;79;17;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;42;66;37;3;1;26;46;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;653,00;239;7;0;15;2;0;0;151;48;199;0;219;5;0;13;2;0;0;147;38;185;0;20;1;0;0;0;0;0;7;2;9;0;19;1;0;0;0;0;0;7;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;50;88;82;1;3;32;60;33;0;0;0;3;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2015;647,00;127;6;0;8;1;0;0;90;28;118;0;114;5;0;7;1;0;0;84;23;107;0;12;1;0;2;0;0;0;5;0;5;0;12;1;0;2;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;44;56;40;4;2;15;42;19;0;0;2;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2015;978,00;705;15;0;31;6;0;0;495;112;607;0;585;15;0;25;6;0;0;465;93;558;0;43;1;0;4;0;0;0;6;3;9;0;33;1;0;3;0;0;0;6;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;49;249;279;6;6;1;170;165;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0
2015;996,00;137;8;0;8;3;0;2;94;25;119;0;109;7;0;5;3;0;2;92;20;112;0;14;0;0;0;1;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;48;46;0;1;0;35;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;729,00;1096;37;0;20;2;1;0;925;227;1152;1;884;26;0;13;2;1;0;870;196;1066;0;166;9;0;0;0;0;0;63;19;82;0;153;8;0;0;0;0;0;62;18;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;10;111;425;651;83;10;4;321;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;182,00;71;0;0;0;0;0;0;74;0;74;0;61;0;0;0;0;0;0;72;0;72;0;6;0;0;0;0;0;0;4;0;4;0;5;0;0;0;0;0;0;4;0;4;0;10;19;0;0;0;0;0;0;0;0;0;7;16;0;0;0;0;0;0;0;0;0;3;0;43;18;15;2;0;41;16;0;0;0;0;3;1;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0
2015;633,00;72;0;0;3;0;0;0;57;9;66;0;62;0;0;1;0;0;0;32;7;39;0;7;0;0;1;0;1;0;5;0;5;0;5;0;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;8;21;9;0;1;4;15;5;0;0;2;4;2;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0
2015;685,00;308;14;0;7;2;0;0;226;64;290;0;262;10;0;3;1;0;0;209;44;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1;74;78;102;7;1;41;59;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;683,00;139;7;0;2;0;0;0;117;40;157;0;109;6;0;2;0;0;0;113;31;144;0;16;0;0;3;0;0;0;12;0;12;0;11;0;0;3;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;3;46;62;38;10;2;19;51;20;1;0;2;2;2;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0
2015;945,00;102;4;0;3;0;0;0;85;31;116;0;75;2;0;2;0;0;0;76;20;96;0;20;2;0;1;0;0;0;18;2;20;0;18;2;0;0;0;0;0;11;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;20;21;4;0;0;11;12;0;0;0;11;9;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0
2015;953,00;5;0;0;0;0;0;0;4;7;11;16;5;0;0;0;0;0;0;4;1;5;16;2;0;0;0;0;0;0;0;1;1;6;2;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;2;0;1;0;5;2;0;2;0;4;3;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2015;1022,00;26;0;0;1;0;0;0;24;16;40;0;19;0;0;1;0;0;0;18;14;32;0;14;0;0;1;0;0;0;4;4;8;0;12;0;0;1;0;0;0;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;12;19;2;0;0;9;7;0;0;0;9;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2015;1049,00;28;0;0;1;0;0;0;27;24;51;0;21;0;0;0;0;0;0;23;17;40;0;10;0;0;0;0;0;0;5;1;6;0;9;0;0;0;0;0;0;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;12;15;4;0;0;10;4;0;0;0;8;2;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2015;224,00;22;0;0;0;0;0;0;18;6;24;0;17;0;0;0;0;0;0;14;5;19;0;1;2;0;0;0;0;0;2;0;2;0;1;2;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;11;12;4;0;0;8;9;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2015;591,00;500;22;0;13;1;0;1;381;66;447;4;386;21;0;6;1;0;1;373;59;432;4;43;3;0;0;0;0;0;15;0;15;0;30;1;0;0;0;0;0;13;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;26;156;157;8;5;13;122;72;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2015;586,00;403;14;2;14;1;0;0;262;62;324;0;342;13;2;7;1;0;0;249;55;304;0;22;0;0;1;0;0;0;8;1;9;0;20;0;0;1;0;0;0;7;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;17;94;134;4;2;3;74;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;453,00;78;0;7;8;3;1;0;81;5;86;0;63;0;4;3;3;1;0;79;1;80;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;12;24;34;1;2;7;17;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;145,00;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;6;0;6;0;8;0;0;1;0;0;0;1;1;2;0;6;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;1;15;2;0;0;1;9;2;0;0;0;0;0;0;0;0;0;0;0
