"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2014;469,00;57;3;0;4;0;0;0;53;8;61;0;52;3;0;3;0;0;0;48;7;55;0;11;2;1;0;1;0;0;6;4;10;0;11;2;1;0;0;0;0;6;4;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;3;35;8;3;2;0;28;3;0;1;4;4;2;0;1;2;3;1;0;0;0;0;0;0;0;0;0;0
2014;642,00;109;15;1;6;0;0;0;84;33;117;0;93;15;1;2;0;0;0;79;27;106;0;91;5;0;4;1;1;0;74;14;88;0;80;5;0;3;1;1;0;70;11;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;4;49;13;3;3;0;32;0;1;2;1;22;5;1;2;0;15;1;0;0;0;0;0;0;0;0;0;0
2014;674,00;345;15;0;10;1;2;8;181;58;239;0;322;15;0;8;1;2;6;150;44;194;0;181;12;0;9;1;10;8;105;46;151;0;173;12;0;7;1;10;7;85;36;121;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;11;10;40;172;9;3;5;19;140;5;0;7;17;81;4;0;7;8;76;3;0;0;0;0;0;0;0;0;0;0
2014;193,00;25;0;0;4;0;0;0;57;1;58;0;24;0;0;4;0;0;0;56;1;57;0;2;0;0;0;0;0;0;7;2;9;0;2;0;0;0;0;0;0;7;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;5;1;2;2;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;526,00;270;10;4;4;0;0;0;269;54;323;0;250;9;4;2;0;0;0;212;47;259;0;160;25;3;5;0;1;0;116;17;133;0;142;23;3;2;0;1;0;89;14;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;3;8;109;110;29;2;6;79;85;7;0;9;44;49;6;0;3;37;41;0;0;0;0;0;0;0;0;0;0
2014;698,00;903;0;0;20;2;1;0;470;105;575;0;776;0;0;11;2;1;0;453;90;543;0;17;0;0;0;0;0;0;7;0;7;0;15;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;4;49;283;246;28;3;1;225;97;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2014;630,00;164;14;0;6;0;2;0;67;26;93;0;142;13;0;4;0;2;0;45;20;65;0;61;4;0;3;0;1;0;43;15;58;0;53;4;0;3;0;1;0;30;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;6;75;28;7;6;2;59;26;0;0;1;12;22;0;0;0;8;22;0;0;0;0;0;0;0;0;0;0
2014;124,00;10;0;0;3;0;3;0;28;2;30;0;9;0;0;3;0;3;0;25;1;26;0;2;0;0;0;0;1;0;4;0;4;0;2;0;0;0;0;1;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;4;8;0;2;3;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;364,00;11;0;1;2;0;0;0;15;0;15;0;11;0;1;2;0;0;0;14;0;14;0;14;0;0;4;1;0;0;25;0;25;0;13;0;0;3;1;0;0;24;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;1;1;0;2;0;0;2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2014;439,00;41;1;0;2;0;0;0;40;6;46;0;36;1;0;1;0;0;0;32;4;36;0;10;1;0;0;0;0;0;19;2;21;0;9;1;0;0;0;0;0;17;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;19;11;0;1;3;15;7;0;0;2;4;2;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
2014;570,00;297;9;1;14;0;0;0;293;47;340;0;266;8;1;9;0;0;0;235;29;264;0;69;5;2;3;1;0;0;138;13;151;0;64;5;1;3;1;0;0;123;11;134;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;6;47;140;79;2;6;23;111;52;0;1;18;27;15;0;1;14;22;6;0;0;0;0;0;0;0;0;0;0
2014;123,00;40;0;0;7;0;0;0;95;0;95;0;33;0;0;7;0;0;0;72;0;72;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;4;4;0;3;3;0;3;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;310,00;52;0;0;0;0;0;15;117;1;118;0;33;0;0;0;0;0;12;90;1;91;0;19;0;6;0;0;0;8;61;5;66;0;18;0;4;0;0;0;8;52;3;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;11;18;0;4;6;3;13;0;0;14;5;15;0;0;13;2;13;0;0;0;0;0;0;0;0;0;0;0
2014;571,00;102;5;0;0;0;0;0;68;0;68;0;90;5;0;0;0;0;0;60;0;60;0;51;7;0;2;0;0;3;51;0;51;0;46;7;0;0;0;0;1;48;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;9;48;15;1;1;2;35;1;3;0;2;16;3;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
2014;296,00;11;0;0;3;1;0;0;34;1;35;0;11;0;0;2;1;0;0;31;1;32;0;15;0;0;2;0;0;0;35;1;36;0;14;0;0;1;0;0;0;35;1;36;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;3;2;1;4;5;2;2;0;4;5;1;0;1;6;12;0;0;0;6;12;0;0;0;0;0;0;0;0;0;0
2014;566,00;120;5;0;1;0;0;22;87;95;182;0;89;5;0;1;0;0;17;78;88;166;0;95;4;0;2;0;0;14;81;67;148;0;86;4;0;2;0;0;12;71;59;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;16;61;20;7;1;0;44;2;0;2;1;30;10;0;2;0;28;1;0;0;0;0;0;0;0;0;0;0
2014;784,00;619;19;0;19;15;7;7;421;108;529;0;545;19;0;17;12;4;4;395;92;487;0;226;6;0;10;2;3;1;165;11;176;0;220;6;0;10;2;3;0;156;10;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;15;74;280;282;48;15;15;203;218;9;4;4;35;137;8;4;2;27;95;0;0;0;0;0;0;0;0;0;0
2014;102,00;74;0;0;3;6;0;0;198;0;198;0;54;0;0;1;5;0;0;144;0;144;0;18;0;0;0;4;0;0;123;2;125;0;15;0;0;0;4;0;0;95;1;96;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;32;24;0;2;8;7;17;0;0;2;16;4;0;0;2;5;4;0;0;0;0;0;0;0;0;0;0;0
2014;379,00;145;0;50;0;11;0;0;208;0;208;0;77;0;15;0;5;0;0;130;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;33;60;95;49;2;27;10;78;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;639,00;183;15;11;7;0;0;47;184;0;184;0;108;7;4;4;0;0;21;122;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;4;2;49;76;38;2;2;7;62;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;457,00;40;0;1;0;0;0;0;34;10;44;0;37;0;1;0;0;0;0;29;3;32;0;15;0;0;2;1;0;0;15;6;21;0;10;0;0;2;1;0;0;10;5;15;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;7;2;5;24;17;2;2;1;13;10;0;1;2;12;5;0;1;1;9;5;0;0;0;0;23;0;0;0;0;21
2014;609,00;241;6;0;3;0;0;0;108;0;108;0;216;5;0;2;0;0;0;92;0;92;0;108;2;0;7;0;0;0;51;0;51;0;101;2;0;5;0;0;0;44;0;44;0;0;2;0;7;0;0;0;0;0;0;0;0;2;0;5;0;0;0;0;0;0;0;3;1;2;163;29;2;1;1;132;5;0;0;6;54;5;0;0;5;48;4;0;0;0;0;0;0;0;0;0;0
2014;101,00;7;0;0;1;1;0;0;26;1;27;0;7;0;0;1;1;0;0;25;1;26;0;2;0;0;1;0;0;1;6;1;7;0;2;0;0;1;0;0;1;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;9;1;1;3;3;8;0;0;2;0;4;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0
2014;454,00;127;5;0;4;2;0;14;131;0;131;0;113;5;0;2;1;0;8;117;0;117;0;67;7;0;1;0;0;7;78;0;78;0;55;7;0;0;0;0;3;70;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;27;57;75;2;3;5;51;57;0;0;6;10;33;0;0;3;7;29;0;0;0;0;0;0;0;0;0;0
2014;318,00;30;0;0;1;3;0;0;54;0;54;0;16;0;0;0;1;0;0;37;0;37;0;44;0;0;0;1;0;0;121;0;121;0;37;0;0;0;1;0;0;106;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;11;6;0;0;0;4;4;0;6;0;8;0;0;6;0;5;0;0;0;0;0;0;0;0;0;0;0
2014;600,00;115;3;0;2;0;0;1;73;20;93;0;98;3;0;1;0;0;1;58;15;73;0;73;17;0;5;0;0;0;58;10;68;0;65;17;0;4;0;0;0;47;8;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;36;62;0;3;1;26;42;0;0;0;13;16;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;0
2014;545,00;255;16;0;11;1;1;3;160;42;202;0;220;16;0;10;1;1;2;142;31;173;0;129;10;0;8;0;0;4;91;21;112;0;119;10;0;6;0;0;4;84;17;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;14;88;143;3;3;2;67;106;0;3;1;28;40;0;3;1;25;10;0;0;0;0;0;0;0;0;0;0
2014;100,00;8;0;1;3;0;0;1;17;0;17;0;7;0;1;2;0;0;1;16;0;16;0;3;0;0;1;0;0;0;30;2;32;0;1;0;0;1;0;0;0;27;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;7;10;2;3;0;6;10;0;1;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
2014;702,00;482;9;4;35;3;0;0;206;50;256;0;440;9;4;27;2;0;0;191;31;222;0;44;8;0;7;0;0;0;13;10;23;0;36;8;0;6;0;0;0;10;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;15;0;152;53;8;15;0;127;6;0;0;0;8;10;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0
2014;778,00;162;10;6;7;0;0;0;83;34;117;0;147;9;6;6;0;0;0;78;26;104;0;126;6;1;12;0;0;0;118;13;131;0;118;5;1;10;0;0;0;112;12;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;33;74;14;2;4;7;64;11;1;0;14;23;1;1;0;1;20;1;0;0;0;0;0;0;0;0;0;0
2014;341,00;0;0;0;2;0;0;0;13;0;13;0;0;0;0;2;0;0;0;13;0;13;0;5;0;0;0;1;0;0;3;1;4;0;5;0;0;0;1;0;0;3;1;4;0;6;0;0;0;0;0;0;10;0;10;0;6;0;0;0;0;0;0;10;0;10;0;0;0;0;2;5;0;0;0;2;0;1;0;1;0;4;1;0;1;0;0;2;0;0;0;0;2;0;0;0;0
2014;99,00;22;0;0;1;1;0;0;21;0;21;0;22;0;0;1;1;0;0;21;0;21;0;11;0;0;4;1;0;0;19;0;19;0;10;0;0;4;1;0;0;18;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;8;1;0;2;0;7;0;1;1;0;1;4;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0
2014;767,00;163;0;0;1;0;0;0;95;26;121;0;141;0;0;1;0;0;0;88;21;109;0;44;0;0;0;0;0;0;20;4;24;0;34;0;0;0;0;0;0;15;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;4;70;33;5;1;2;63;10;0;0;0;15;5;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
2014;359,00;47;0;1;12;1;1;6;42;0;42;0;43;0;1;8;1;1;5;32;0;32;0;16;0;0;6;0;2;1;23;0;23;0;12;0;0;4;0;2;1;22;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;12;12;0;4;1;12;12;1;0;3;5;6;0;0;2;1;5;0;0;0;0;0;0;0;0;0;0
2014;98,00;6;0;0;2;0;0;0;17;0;17;0;6;0;0;0;0;0;0;15;0;15;0;9;0;0;0;1;0;0;51;1;52;0;8;0;0;0;1;0;0;48;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;2;1;0;0;0;1;1;0;13;8;13;0;0;8;4;10;0;0;0;0;0;0;0;0;0;0
2014;132,00;8;0;0;0;1;0;0;19;0;19;0;5;0;0;0;0;0;0;18;0;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;97,00;7;0;0;2;0;0;0;43;0;43;0;5;0;0;2;0;0;0;41;0;41;0;0;0;0;0;1;0;0;6;0;6;0;0;0;0;0;1;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;1;1;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;103,00;6;0;0;0;0;0;0;18;0;18;0;5;0;0;0;0;0;0;15;0;15;0;4;0;0;0;0;0;0;20;0;20;0;4;0;0;0;0;0;0;20;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;3;0;0;5;0;3;0;2;1;0;3;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0
2014;110,00;6;0;0;0;0;0;0;25;0;25;0;6;0;0;0;0;0;0;25;0;25;0;3;0;0;2;0;0;0;6;0;6;0;3;0;0;1;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;94,00;6;0;0;1;1;0;0;36;0;36;0;6;0;0;1;1;0;0;33;0;33;0;2;0;0;0;1;0;0;1;0;1;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;15;1;0;5;0;14;0;1;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0
2014;91,00;13;0;0;1;0;0;0;21;0;21;0;11;0;0;1;0;0;0;21;0;21;0;4;0;0;2;1;1;2;24;0;24;0;4;0;0;2;1;1;2;24;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;5;3;0;4;3;5;3;0;0;0;2;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2014;664,00;197;1;0;2;1;0;0;128;25;153;0;182;1;0;1;1;0;0;119;19;138;0;206;21;0;13;4;1;0;123;45;168;0;186;21;0;13;3;1;0;115;33;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;14;99;37;9;4;7;68;2;2;1;6;46;15;1;1;4;42;1;0;0;0;0;0;0;0;0;0;0
2014;918,00;1813;32;0;39;7;4;7;1064;332;1396;0;1608;31;0;27;5;3;5;1011;261;1272;0;161;2;0;0;0;1;0;108;6;114;0;127;2;0;0;0;1;0;87;5;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;15;266;612;393;39;14;111;503;151;0;2;61;37;53;0;1;44;32;26;0;0;0;0;0;0;0;0;0;0
2014;92,00;3;0;0;0;0;0;0;16;0;16;0;3;0;0;0;0;0;0;16;0;16;0;3;0;0;1;1;0;0;10;0;10;0;3;0;0;0;1;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;5;1;0;1;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2014;95,00;14;0;0;0;0;0;0;41;0;41;0;12;0;0;0;0;0;0;39;0;39;0;12;0;0;2;1;1;0;23;0;23;0;8;0;0;0;1;1;0;22;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;0;2;1;1;3;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2014;96,00;1;0;0;0;1;0;0;8;0;8;0;1;0;0;0;1;0;0;8;0;8;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;301,00;7;0;0;3;0;0;0;18;4;22;0;7;0;0;2;0;0;0;17;4;21;0;14;0;5;2;0;0;0;34;6;40;0;12;0;5;2;0;0;0;21;5;26;0;5;1;1;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;11;0;2;22;0;4;0;0;18;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2014;492,00;49;5;0;3;0;0;0;44;8;52;0;45;4;0;0;0;0;0;40;4;44;0;82;2;0;8;0;0;0;52;6;58;0;79;2;0;4;0;0;0;48;4;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;35;11;3;0;0;27;0;0;2;0;26;10;0;2;0;25;0;0;0;0;0;0;0;0;0;0;0
2014;811,00;18;0;0;0;0;0;0;15;0;15;0;18;0;0;0;0;0;0;15;0;15;0;11;0;0;0;0;0;0;14;1;15;0;10;0;0;0;0;0;0;13;1;14;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;16;0;7;0;0;16;0;0;0;0;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2014;812,00;133;0;0;2;0;0;30;58;48;106;0;120;0;0;2;0;0;19;58;42;100;0;29;0;0;0;0;0;0;19;6;25;0;27;0;0;0;0;0;0;19;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;4;2;84;20;5;4;0;72;1;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2014;832,00;3;0;0;1;1;0;0;5;5;10;0;3;0;0;1;1;0;0;5;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;841,00;3;0;0;1;1;0;0;3;1;4;0;3;0;0;1;1;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;856,00;7;0;0;0;0;0;0;25;0;25;0;6;0;0;0;0;0;0;25;0;25;0;8;0;1;0;1;1;0;9;0;9;0;8;0;0;0;1;1;0;9;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;10;4;3;1;1;10;4;0;0;0;0;0;0;0;0;0;0;0
2014;859,00;6;0;0;0;0;0;4;3;0;3;0;4;0;0;0;0;0;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;4;4;4;1;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;861,00;5;0;0;0;0;0;0;9;0;9;0;3;0;0;0;0;0;0;3;0;3;0;1;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;880,00;11;0;0;0;0;0;0;27;0;27;0;9;0;0;0;0;0;0;25;0;25;0;17;0;0;7;2;1;0;27;0;27;0;16;0;0;7;2;1;0;26;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;10;1;2;0;1;10;0;1;2;2;4;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0
2014;883,00;6;0;0;0;0;0;4;12;0;12;0;2;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;884,00;9;0;0;3;2;0;0;49;0;49;0;8;0;0;2;2;0;0;49;0;49;0;0;0;0;0;0;1;0;5;0;5;0;0;0;0;0;0;1;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;0;1;1;0;3;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0
2014;877,00;6;0;0;0;0;0;1;14;2;16;0;4;0;0;0;0;0;1;4;1;5;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;2;4;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;911,00;84;0;0;0;0;0;0;132;0;132;0;74;0;0;0;0;0;0;7;0;7;0;17;0;0;0;0;0;0;44;1;45;0;13;0;0;0;0;0;0;42;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;37;43;0;2;9;16;26;0;0;0;4;6;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2014;913,00;8;0;0;0;0;0;0;12;0;12;0;4;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2014;922,00;54;6;0;0;0;0;0;41;8;49;0;52;6;0;0;0;0;0;31;5;36;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;4;0;4;56;12;2;0;0;43;9;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2014;923,00;33;0;0;0;0;0;0;61;0;61;0;11;0;0;0;0;0;0;11;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;6;9;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;924,00;48;0;0;0;0;0;4;22;20;42;0;42;0;0;0;0;0;2;21;19;40;0;12;0;0;0;0;0;0;8;0;8;0;9;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;19;2;1;1;0;18;1;0;1;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
